,Headline,Date,Time,link,Publisher
156,Explainer: Why the U.S. is overhauling its marines on Japan's Okinawa,2023-01-11,09:58:31,https://news.google.com/./articles/CBMiSWh0dHBzOi8vbmV3cy55YWhvby5jb20vZXhwbGFpbmVyLXdoeS11LW92ZXJoYXVsaW5nLW1hcmluZXMtMDk1ODMxMjE4Lmh0bWzSAVFodHRwczovL25ld3MueWFob28uY29tL2FtcGh0bWwvZXhwbGFpbmVyLXdoeS11LW92ZXJoYXVsaW5nLW1hcmluZXMtMDk1ODMxMjE4Lmh0bWw?hl=en-US&gl=US&ceid=US%3Aen,Yahoo News
157,US and Japan to strengthen military relationship with upgraded Marine unit in attempt to deter China,2023-01-11,17:03:00,https://news.google.com/./articles/CBMiTWh0dHBzOi8vd3d3LmNubi5jb20vMjAyMy8wMS8xMS9wb2xpdGljcy91cy1qYXBhbi1tYXJpbmUtdW5pdC1jaGluYS9pbmRleC5odG1s0gFRaHR0cHM6Ly9hbXAuY25uLmNvbS9jbm4vMjAyMy8wMS8xMS9wb2xpdGljcy91cy1qYXBhbi1tYXJpbmUtdW5pdC1jaGluYS9pbmRleC5odG1s?hl=en-US&gl=US&ceid=US%3Aen,CNN
158,"US, Japan poised to agree on shift in Marine unit on Okinawa",2023-01-10,22:53:32,https://news.google.com/./articles/CBMiQWh0dHBzOi8vbmV3cy55YWhvby5jb20vdXMtamFwYW4tcG9pc2VkLWFncmVlLXNoaWZ0LTIyNTMzMjIwMy5odG1s0gFJaHR0cHM6Ly9uZXdzLnlhaG9vLmNvbS9hbXBodG1sL3VzLWphcGFuLXBvaXNlZC1hZ3JlZS1zaGlmdC0yMjUzMzIyMDMuaHRtbA?hl=en-US&gl=US&ceid=US%3Aen,Yahoo News
159,Lightning over the Transamerica Pyramid caught live on air,2023-01-10,20:58:34,https://news.google.com/./articles/CBMiX2h0dHBzOi8vd3d3Lmtyb240LmNvbS9uZXdzL2JheS1hcmVhL2xpZ2h0bmluZy1vdmVyLXRoZS10cmFuc2FtZXJpY2EtcHlyYW1pZC1jYXVnaHQtbGl2ZS1vbi1haXIv0gFjaHR0cHM6Ly93d3cua3JvbjQuY29tL25ld3MvYmF5LWFyZWEvbGlnaHRuaW5nLW92ZXItdGhlLXRyYW5zYW1lcmljYS1weXJhbWlkLWNhdWdodC1saXZlLW9uLWFpci9hbXAv?hl=en-US&gl=US&ceid=US%3Aen,KRON4
160,"Video captures moment lightning strikes SF's Sutro Tower, Transamerica Pyramid",2023-01-11,02:34:50,https://news.google.com/./articles/CCAiC0I0SEdQc1FmYk53mAEB?hl=en-US&gl=US&ceid=US%3Aen,ABC7 News Bay Area
161,"Lightning, flooding and hail slam San Francisco",2023-01-11,03:08:26,https://news.google.com/./articles/CCAiC0VJei1mdXBYWDc0mAEB?hl=en-US&gl=US&ceid=US%3Aen,KRON 4
162,Then came the hail: Bay Area beholds yet another weather spectacle,2023-01-11,07:08:54,https://news.google.com/./articles/CBMiW2h0dHBzOi8vd3d3Lmt0dnUuY29tL25ld3MvdGhlbi1jYW1lLXRoZS1oYWlsLWJheS1hcmVhLWJlaG9sZHMteWV0LWFub3RoZXItd2VhdGhlci1zcGVjdGFjbGXSAV9odHRwczovL3d3dy5rdHZ1LmNvbS9uZXdzL3RoZW4tY2FtZS10aGUtaGFpbC1iYXktYXJlYS1iZWhvbGRzLXlldC1hbm90aGVyLXdlYXRoZXItc3BlY3RhY2xlLmFtcA?hl=en-US&gl=US&ceid=US%3Aen,KTVU FOX 2 San Francisco
163,"US to max out on debt soon, setting up political fight",2023-01-11,05:17:13,https://news.google.com/./articles/CBMiigFodHRwczovL2FwbmV3cy5jb20vYXJ0aWNsZS9iaWRlbi1wb2xpdGljcy11bml0ZWQtc3RhdGVzLWdvdmVybm1lbnQtdXMtZGVwYXJ0bWVudC1vZi10aGUtdHJlYXN1cnktYnVzaW5lc3MtODRlZjlkMWM1ODAzYmQyNWU4ZTljYzM1MzhjZDBhYjLSAQA?hl=en-US&gl=US&ceid=US%3Aen,The Associated Press
164,"Some hope an obscure maneuver could head off the debt crisis. Not so fast, experts say",2023-01-10,19:57:49,https://news.google.com/./articles/CBMiggFodHRwczovL2ZpbmFuY2UueWFob28uY29tL25ld3Mvc29tZS1ob3BlLWFuLW9ic2N1cmUtbWFuZXV2ZXItY291bGQtaGVhZC1vZmYtdGhlLWRlYnQtY3Jpc2lzLW5vdC1zby1mYXN0LWV4cGVydHMtc2F5LTE5NTc0OTY1Ni5odG1s0gGKAWh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vYW1waHRtbC9uZXdzL3NvbWUtaG9wZS1hbi1vYnNjdXJlLW1hbmV1dmVyLWNvdWxkLWhlYWQtb2ZmLXRoZS1kZWJ0LWNyaXNpcy1ub3Qtc28tZmFzdC1leHBlcnRzLXNheS0xOTU3NDk2NTYuaHRtbA?hl=en-US&gl=US&ceid=US%3Aen,Yahoo Finance
165,The U.S. May Finally Breach the Debt Ceiling. Here's Why That Would Be Very Bad.,2023-01-11,18:50:57,https://news.google.com/./articles/CBMiUWh0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMjMvMDEvMTEvdXMvcG9saXRpY3MvZGVidC1jZWlsaW5nLWVjb25vbXktY29uZ3Jlc3MuaHRtbNIBAA?hl=en-US&gl=US&ceid=US%3Aen,The New York Times
166,Analysis: Investors brace for U.S. debt-ceiling fight after House speaker saga,2023-01-11,15:44:00,https://news.google.com/./articles/CBMia2h0dHBzOi8vd3d3LnJldXRlcnMuY29tL3dvcmxkL3VzL2ludmVzdG9ycy1icmFjZS11cy1kZWJ0LWNlaWxpbmctZmlnaHQtYWZ0ZXItaG91c2Utc3BlYWtlci1zYWdhLTIwMjMtMDEtMTEv0gEA?hl=en-US&gl=US&ceid=US%3Aen,Reuters
167,"5 officers fired, 3 others suspended following sex scandal at police department in Tennessee",2023-01-11,12:12:07,https://news.google.com/./articles/CBMiXmh0dHBzOi8vd3d3LmNic25ld3MuY29tL25ld3Mvb2ZmaWNlcnMtZmlyZWQtc2V4LXNjYW5kYWwtcG9saWNlLWRlcGFydG1lbnQtbGEtdmVyZ25lLXRlbm5lc3NlZS_SAWJodHRwczovL3d3dy5jYnNuZXdzLmNvbS9hbXAvbmV3cy9vZmZpY2Vycy1maXJlZC1zZXgtc2NhbmRhbC1wb2xpY2UtZGVwYXJ0bWVudC1sYS12ZXJnbmUtdGVubmVzc2VlLw?hl=en-US&gl=US&ceid=US%3Aen,CBS News
168,Five officers fired as sex scandal roils Tennessee police department,2023-01-11,01:53:00,https://news.google.com/./articles/CBMiRWh0dHBzOi8vbmV3cy55YWhvby5jb20vZml2ZS1vZmZpY2Vycy1maXJlZC1zZXgtc2NhbmRhbC0wMTUzNTg4MDUuaHRtbNIBTWh0dHBzOi8vbmV3cy55YWhvby5jb20vYW1waHRtbC9maXZlLW9mZmljZXJzLWZpcmVkLXNleC1zY2FuZGFsLTAxNTM1ODgwNS5odG1s?hl=en-US&gl=US&ceid=US%3Aen,Yahoo News
169,Park ranger hubby of Tennessee cop fired for sex romps with fellow officers may not have supported open marriage,2023-01-10,23:56:00,https://news.google.com/./articles/CBMieGh0dHBzOi8vbnlwb3N0LmNvbS8yMDIzLzAxLzEwL2h1c2JhbmQtb2YtdGVubmVzc2VlLWNvcC1maXJlZC1mb3ItaGF2aW5nLXNleC13aXRoLW11bHRpcGxlLW9mZmljZXJzLWlzLXN0YXRlLXBhcmstcmFuZ2VyL9IBfGh0dHBzOi8vbnlwb3N0LmNvbS8yMDIzLzAxLzEwL2h1c2JhbmQtb2YtdGVubmVzc2VlLWNvcC1maXJlZC1mb3ItaGF2aW5nLXNleC13aXRoLW11bHRpcGxlLW9mZmljZXJzLWlzLXN0YXRlLXBhcmstcmFuZ2VyL2FtcC8?hl=en-US&gl=US&ceid=US%3Aen,New York Post 
170,La Vergne Police force is down nearly 12% after sex scandal,2023-01-10,03:29:55,https://news.google.com/./articles/CBMimgFodHRwczovL2ZveDE3LmNvbS9uZXdzL2xvY2FsL25hc2h2aWxsZS1taWRkbGUtdGVubmVzc2VlLWNyaW1lLWFsZXJ0LWxhLXZlcmduZS1wb2xpY2UtZm9yY2UtaXMtZG93bi1uZWFybHktMTItYWZ0ZXItc2V4LXNjYW5kYWwtbG9jYWwtbmV3cy1uZXdzbGV0dGVyLWRhaWx50gGeAWh0dHBzOi8vZm94MTcuY29tL2FtcC9uZXdzL2xvY2FsL25hc2h2aWxsZS1taWRkbGUtdGVubmVzc2VlLWNyaW1lLWFsZXJ0LWxhLXZlcmduZS1wb2xpY2UtZm9yY2UtaXMtZG93bi1uZWFybHktMTItYWZ0ZXItc2V4LXNjYW5kYWwtbG9jYWwtbmV3cy1uZXdzbGV0dGVyLWRhaWx5?hl=en-US&gl=US&ceid=US%3Aen,WZTV
171,Texas executes former Missouri City public safety officer for 1994 murder of estranged wife,2023-01-11,03:56:15,https://news.google.com/./articles/CBMirQFodHRwczovL3d3dy5jbGljazJob3VzdG9uLmNvbS9uZXdzL2xvY2FsLzIwMjMvMDEvMTEvZm9ybWVyLW1pc3NvdXJpLWNpdHktc2FmZXR5LW9mZmljZXItZXhlY3V0ZWQtZm9yLW1hc3Rlcm1pbmRpbmctbXVyZGVyLWZvci1oaXJlLXBsb3QtdGhhdC1raWxsZWQtd2lmZS1uZWFybHktMzAteWVhcnMtYWdvL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,KPRC Click2Houston
172,Texas executes former suburban Houston cop who hired hitmen to kill wife,2023-01-11,03:26:00,https://news.google.com/./articles/CBMiXGh0dHBzOi8vd3d3LmZveG5ld3MuY29tL3VzL3RleGFzLWV4ZWN1dGVzLWZvcm1lci1zdWJ1cmJhbi1ob3VzdG9uLWNvcC1oaXJlZC1oaXRtZW4ta2lsbC13aWZl0gFgaHR0cHM6Ly93d3cuZm94bmV3cy5jb20vdXMvdGV4YXMtZXhlY3V0ZXMtZm9ybWVyLXN1YnVyYmFuLWhvdXN0b24tY29wLWhpcmVkLWhpdG1lbi1raWxsLXdpZmUuYW1w?hl=en-US&gl=US&ceid=US%3Aen,Fox News
173,Texas executes former cop for hiring 2 people to kill his wife during custody battle nearly 30 years ago,2023-01-11,03:10:00,https://news.google.com/./articles/CBMiX2h0dHBzOi8vd3d3LmNic25ld3MuY29tL25ld3Mvcm9iZXJ0LWZyYXR0YS1leGVjdXRpb24tdGV4YXMtZXgtY29wLWhpcmluZy0yLXBlb3BsZS10by1raWxsLXdpZmUv0gFjaHR0cHM6Ly93d3cuY2JzbmV3cy5jb20vYW1wL25ld3Mvcm9iZXJ0LWZyYXR0YS1leGVjdXRpb24tdGV4YXMtZXgtY29wLWhpcmluZy0yLXBlb3BsZS10by1raWxsLXdpZmUv?hl=en-US&gl=US&ceid=US%3Aen,CBS News
174,Robert Fratta execution: Former Missouri City officer-turned-Texas death row inmate dies by lethal injection for wife's murder,2023-01-11,02:15:00,https://news.google.com/./articles/CBMiamh0dHBzOi8vYWJjMTMuY29tL2xldGhhbC1pbmplY3Rpb24tdGV4YXMtZGVhdGgtcGVuYWx0eS1yb2JlcnQtZnJhdHRhLWV4ZWN1dGlvbi1mYXJhaC1tdXJkZXItY2FzZS8xMjY4NTU5MC_SAW5odHRwczovL2FiYzEzLmNvbS9hbXAvbGV0aGFsLWluamVjdGlvbi10ZXhhcy1kZWF0aC1wZW5hbHR5LXJvYmVydC1mcmF0dGEtZXhlY3V0aW9uLWZhcmFoLW11cmRlci1jYXNlLzEyNjg1NTkwLw?hl=en-US&gl=US&ceid=US%3Aen,KTRK-TV
175,2 Colorado men killed in weekend avalanche,2023-01-10,21:18:13,https://news.google.com/./articles/CBMiR2h0dHBzOi8va2R2ci5jb20vbmV3cy9sb2NhbC8yLWNvbG9yYWRvLW1lbi1raWxsZWQtaW4td2Vla2VuZC1hdmFsYW5jaGUv0gFLaHR0cHM6Ly9rZHZyLmNvbS9uZXdzL2xvY2FsLzItY29sb3JhZG8tbWVuLWtpbGxlZC1pbi13ZWVrZW5kLWF2YWxhbmNoZS9hbXAv?hl=en-US&gl=US&ceid=US%3Aen,FOX 31 Denver
176,"Texas hits record $33B budget surplus — larger than Connecticut, Delaware and Vermont's state budgets combined",2023-01-11,00:53:00,https://news.google.com/./articles/CBMiRmh0dHBzOi8vbnlwb3N0LmNvbS8yMDIzLzAxLzEwL3RleGFzLXJlY29yZHMtcmVjb3JkLTMzYi1idWRnZXQtc3VycGx1cy_SAUpodHRwczovL255cG9zdC5jb20vMjAyMy8wMS8xMC90ZXhhcy1yZWNvcmRzLXJlY29yZC0zM2ItYnVkZ2V0LXN1cnBsdXMvYW1wLw?hl=en-US&gl=US&ceid=US%3Aen,New York Post 
177,Texas lawmakers divided on how to spend $32.7B budget surplus,2023-01-11,14:29:06,https://news.google.com/./articles/CCAiC29fU0lWSFRRYmdvmAEB?hl=en-US&gl=US&ceid=US%3Aen,FOX 4 Dallas-Fort Worth
178,Texas announces record budget surplus of nearly $33B: 'Unprecedented',2023-01-11,01:22:13,https://news.google.com/./articles/CBMiY2h0dHBzOi8vd3d3LmZveGJ1c2luZXNzLmNvbS9wb2xpdGljcy90ZXhhcy1hbm5vdW5jZXMtcmVjb3JkLWJ1ZGdldC1zdXJwbHVzLW5lYXJseS0zM2ItdW5wcmVjZWRlbnRlZNIBAA?hl=en-US&gl=US&ceid=US%3Aen,Fox Business
179,Texas superintendents hoping state's budget surplus will be allocated to school districts,2023-01-10,22:21:52,https://news.google.com/./articles/CCAiC0hocTlZTGpGTTk4mAEB?hl=en-US&gl=US&ceid=US%3Aen,KHOU 11
180,House establishes tough-on-China select committee,2023-01-10,22:20:43,https://news.google.com/./articles/CBMiTmh0dHBzOi8vd3d3LnBvbGl0aWNvLmNvbS9uZXdzLzIwMjMvMDEvMTAvaG91c2UtY2hpbmEtc2VsZWN0LWNvbW1pdHRlZS0wMDA3NzMxMtIBAA?hl=en-US&gl=US&ceid=US%3Aen,POLITICO
181,"McCarthy, GOP, Dems unite behind new China committee: ‘The era of trusting communist China is over’",2023-01-10,21:24:00,https://news.google.com/./articles/CBMibWh0dHBzOi8vd3d3LmZveG5ld3MuY29tL3BvbGl0aWNzL21jY2FydGh5LWRlbXMtdW5pdGUtYmVoaW5kLWNoaW5hLWNvbW1pdHRlZS1lcmEtdHJ1c3RpbmctY29tbXVuaXN0LWNoaW5hLW92ZXLSAXFodHRwczovL3d3dy5mb3huZXdzLmNvbS9wb2xpdGljcy9tY2NhcnRoeS1kZW1zLXVuaXRlLWJlaGluZC1jaGluYS1jb21taXR0ZWUtZXJhLXRydXN0aW5nLWNvbW11bmlzdC1jaGluYS1vdmVyLmFtcA?hl=en-US&gl=US&ceid=US%3Aen,Fox News
182,Kevin McCarthy's Republicans and House Democrats Finally Agree on Something,2023-01-11,11:35:38,https://news.google.com/./articles/CBMiY2h0dHBzOi8vd3d3Lm5ld3N3ZWVrLmNvbS9ob3VzZS1zcGVha2VyLWtldmluLW1jY2FydGh5LWNoaW5hLWNvbW1pdHRlZS1yZXB1YmxpY2Fucy1kZW1vY3JhdHMtMTc3Mjg4OdIBaWh0dHBzOi8vd3d3Lm5ld3N3ZWVrLmNvbS9ob3VzZS1zcGVha2VyLWtldmluLW1jY2FydGh5LWNoaW5hLWNvbW1pdHRlZS1yZXB1YmxpY2Fucy1kZW1vY3JhdHMtMTc3Mjg4OT9hbXA9MQ?hl=en-US&gl=US&ceid=US%3Aen,Newsweek
183,US Congress Should Rethink Trade Skepticism to Compete With China,2023-01-10,22:00:07,https://news.google.com/./articles/CBMid2h0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vb3Bpbmlvbi9hcnRpY2xlcy8yMDIzLTAxLTEwL3VzLWNvbmdyZXNzLXNob3VsZC1yZXRoaW5rLXRyYWRlLXNrZXB0aWNpc20tdG8tY29tcGV0ZS13aXRoLWNoaW5h0gEA?hl=en-US&gl=US&ceid=US%3Aen,Bloomberg
184,"Mother fatally shoots shovel-wielding intruder who broke into her Louisiana home, authorities say",2023-01-10,13:17:23,https://news.google.com/./articles/CBMidWh0dHBzOi8vd3d3Lm5iY25ld3MuY29tL25ld3MvdXMtbmV3cy9tb3RoZXItZmF0YWxseS1zaG9vdHMtc2hvdmVsLXdpZWxkaW5nLWludHJ1ZGVyLWJyb2tlLWxvdWlzaWFuYS1ob21lLWF1LXJjbmE2NTA1N9IBKmh0dHBzOi8vd3d3Lm5iY25ld3MuY29tL25ld3MvYW1wL3JjbmE2NTA1Nw?hl=en-US&gl=US&ceid=US%3Aen,NBC News
185,Democrat appears to flip Virginia state Senate seat in closely watched special election,2023-01-11,02:30:00,https://news.google.com/./articles/CBMihgFodHRwczovL3RoZWhpbGwuY29tL2hvbWVuZXdzL2NhbXBhaWduLzM4MDc4MjAtZGVtb2NyYXQtYXBwZWFycy10by1mbGlwLXZpcmdpbmlhLXN0YXRlLXNlbmF0ZS1zZWF0LWluLWNsb3NlbHktd2F0Y2hlZC1zcGVjaWFsLWVsZWN0aW9uL9IBigFodHRwczovL3RoZWhpbGwuY29tL2hvbWVuZXdzL2NhbXBhaWduLzM4MDc4MjAtZGVtb2NyYXQtYXBwZWFycy10by1mbGlwLXZpcmdpbmlhLXN0YXRlLXNlbmF0ZS1zZWF0LWluLWNsb3NlbHktd2F0Y2hlZC1zcGVjaWFsLWVsZWN0aW9uL2FtcC8?hl=en-US&gl=US&ceid=US%3Aen,The Hill
186,Capitol riot trial starts for man with feet on Pelosi desk,2023-01-10,21:58:48,https://news.google.com/./articles/CBMidmh0dHBzOi8vYXBuZXdzLmNvbS9hcnRpY2xlL2Fya2Fuc2FzLW5hbmN5LXBlbG9zaS1wcm90ZXN0cy1hbmQtZGVtb25zdHJhdGlvbnMtdmlvbGVuY2UtZjlmNzA3YTQ4ZGVlMTA0YmJhNzQzMmU5NDFiMGQ0NzLSAQA?hl=en-US&gl=US&ceid=US%3Aen,The Associated Press - en Español
187,Trial begins for man photographed with foot on desk in Pelosi's office,2023-01-11,02:55:00,https://news.google.com/./articles/CBMiZWh0dHBzOi8vd3d3Lndhc2hpbmd0b25wb3N0LmNvbS9kYy1tZC12YS8yMDIzLzAxLzEwL3JpY2hhcmQtYmFybmV0dC1waG90b2dyYXBoZWQtcGVsb3Npcy1vZmZpY2UtdHJpYWwv0gEA?hl=en-US&gl=US&ceid=US%3Aen,The Washington Post
188,'We started running': Pelosi aide tells jurors about flight from Jan. 6 chaos,2023-01-11,01:16:07,https://news.google.com/./articles/CBMiVWh0dHBzOi8vd3d3LnBvbGl0aWNvLmNvbS9uZXdzLzIwMjMvMDEvMTAvcGVsb3NpLWFpZGUtamFuNi1qdXJvcnMtZmxpZ2h0LWRlc2stMDAwNzczNjDSAQA?hl=en-US&gl=US&ceid=US%3Aen,POLITICO
189,Richard Barnett’s trial begins,2023-01-10,00:48:00,https://news.google.com/./articles/CBMiP2h0dHBzOi8vd3d3LmthaXQ4LmNvbS8yMDIzLzAxLzEwL3JpY2hhcmQtYmFybmV0dHMtdHJpYWwtYmVnaW5zL9IBTmh0dHBzOi8vd3d3LmthaXQ4LmNvbS8yMDIzLzAxLzEwL3JpY2hhcmQtYmFybmV0dHMtdHJpYWwtYmVnaW5zLz9vdXRwdXRUeXBlPWFtcA?hl=en-US&gl=US&ceid=US%3Aen,KAIT
190,Judge sentences 'Baked Alaska' to 60 days in jail for Jan. 6 conduct,2023-01-10,18:16:24,https://news.google.com/./articles/CBMiUWh0dHBzOi8vd3d3LnBvbGl0aWNvLmNvbS9uZXdzLzIwMjMvMDEvMTAvYmFrZWQtYWxhc2thLTYwLWRheXMtamFuLTYtamFpbC0wMDA3NzI1NNIBAA?hl=en-US&gl=US&ceid=US%3Aen,POLITICO
191,"""Baked Alaska"" sentenced for role in Jan. 6 capitol riot",2023-01-11,04:18:09,https://news.google.com/./articles/CCAiC2ctZ2tGS3J4dHhNmAEB?hl=en-US&gl=US&ceid=US%3Aen,AZFamily | 3TV and CBS 5 News in Phoenix
192,Right-wing provocateur 'Baked Alaska' sentenced to 2 months in prison for involvement in Capitol riot,2023-01-10,18:57:00,https://news.google.com/./articles/CBMiWWh0dHBzOi8vd3d3LmNubi5jb20vMjAyMy8wMS8xMC9wb2xpdGljcy9hbnRoaW1lLWdpb25ldC1iYWtlZC1hbGFza2EtY2FwaXRvbC1yaW90LXNlbnRlbmNl0gFoaHR0cHM6Ly9hbXAuY25uLmNvbS9jbm4vMjAyMy8wMS8xMC9wb2xpdGljcy9hbnRoaW1lLWdpb25ldC1iYWtlZC1hbGFza2EtY2FwaXRvbC1yaW90LXNlbnRlbmNlL2luZGV4Lmh0bWw?hl=en-US&gl=US&ceid=US%3Aen,CNN
193,Anthime Gionet sentenced to 60 days in U.S. Capitol attack,2023-01-11,11:25:54,https://news.google.com/./articles/CBMiXGh0dHBzOi8vd3d3LmF4aW9zLmNvbS9sb2NhbC90YW1wYS1iYXkvMjAyMy8wMS8xMS9hbnRoaW1lLWdpb25ldC1iYWtlZC1hbGFza2Etc2VudGVuY2VkLWphbi020gEA?hl=en-US&gl=US&ceid=US%3Aen,Axios
194,"Blake Hounshell, ‘On Politics’ Editor at The Times, Dies at 44",2023-01-10,23:56:38,https://news.google.com/./articles/CBMiS2h0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMjMvMDEvMTAvYnVzaW5lc3MvbWVkaWEvYmxha2UtaG91bnNoZWxsLWRlYWQuaHRtbNIBT2h0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMjMvMDEvMTAvYnVzaW5lc3MvbWVkaWEvYmxha2UtaG91bnNoZWxsLWRlYWQuYW1wLmh0bWw?hl=en-US&gl=US&ceid=US%3Aen,The New York Times
195,New York Times columnist Blake Hounshell dead at 44 after 'battle with depression',2023-01-10,22:08:00,https://news.google.com/./articles/CBMiUmh0dHBzOi8vbnlwb3N0LmNvbS8yMDIzLzAxLzEwL25ldy15b3JrLXRpbWVzLWNvbHVtbmlzdC1ibGFrZS1ob3Vuc2hlbGwtZGVhZC1hdC00NC_SAVZodHRwczovL255cG9zdC5jb20vMjAyMy8wMS8xMC9uZXcteW9yay10aW1lcy1jb2x1bW5pc3QtYmxha2UtaG91bnNoZWxsLWRlYWQtYXQtNDQvYW1wLw?hl=en-US&gl=US&ceid=US%3Aen,New York Post 
196,In Remembrance of a Beloved and Very Online Journalist,2023-01-11,02:34:51,https://news.google.com/./articles/CBMiaWh0dHBzOi8vd3d3LnBvbGl0aWNvLmNvbS9uZXdzL21hZ2F6aW5lLzIwMjMvMDEvMTAvYmxha2UtaG91bnNoZWxsLXJlbWVtYnJhbmNlLWJlbG92ZWQtam91cm5hbGlzdC0wMDA3NzM2NtIBAA?hl=en-US&gl=US&ceid=US%3Aen,POLITICO
197,New York Times journalist Blake Hounshell dead at 44,2023-01-10,22:30:00,https://news.google.com/./articles/CBMiT2h0dHBzOi8vd3d3LmZveG5ld3MuY29tL21lZGlhL25ldy15b3JrLXRpbWVzLWpvdXJuYWxpc3QtYmxha2UtaG91bnNoZWxsLWRlYWQtNDTSAVNodHRwczovL3d3dy5mb3huZXdzLmNvbS9tZWRpYS9uZXcteW9yay10aW1lcy1qb3VybmFsaXN0LWJsYWtlLWhvdW5zaGVsbC1kZWFkLTQ0LmFtcA?hl=en-US&gl=US&ceid=US%3Aen,Fox News
198,Articles of impeachment filed against DHS Secretary Mayorkas,2023-01-10,22:17:50,https://news.google.com/./articles/CBMiZWh0dHBzOi8vd3d3Lm5iY25ld3MuY29tL3BvbGl0aWNzL2NvbmdyZXNzL2FydGljbGVzLWltcGVhY2htZW50LWZpbGVkLWRocy1zZWNyZXRhcnktbWF5b3JrYXMtcmNuYTY1MTc00gEqaHR0cHM6Ly93d3cubmJjbmV3cy5jb20vbmV3cy9hbXAvcmNuYTY1MTc0?hl=en-US&gl=US&ceid=US%3Aen,NBC News
199,Texas congressman files Articles of Impeachment against Homeland Security Secretary,2023-01-11,13:49:15,https://news.google.com/./articles/CCAiC2tYQmRUTFlpQnFjmAEB?hl=en-US&gl=US&ceid=US%3Aen,WFAA
200,House Republican files articles of impeachment against DHS Sec. Mayorkas,2023-01-10,17:15:00,https://news.google.com/./articles/CBMiXWh0dHBzOi8vd3d3LmZveG5ld3MuY29tL3BvbGl0aWNzL2hvdXNlLXJlcHVibGljYW4tZmlsZXMtYXJ0aWNsZXMtaW1wZWFjaG1lbnQtZGhzLXNlYy1tYXlvcmthc9IBYWh0dHBzOi8vd3d3LmZveG5ld3MuY29tL3BvbGl0aWNzL2hvdXNlLXJlcHVibGljYW4tZmlsZXMtYXJ0aWNsZXMtaW1wZWFjaG1lbnQtZGhzLXNlYy1tYXlvcmthcy5hbXA?hl=en-US&gl=US&ceid=US%3Aen,Fox News
201,Texas representative has filed articles of impeachment against US Homeland Security Secretary Mayork,2023-01-11,13:24:30,https://news.google.com/./articles/CCAiC2ZIaTlpOTF6aGhjmAEB?hl=en-US&gl=US&ceid=US%3Aen,KENS 5: Your San Antonio News Source
202,U.S. Bradley Armored Vehicles Compared to Russia's Battle Tanks,2023-01-10,18:33:11,https://news.google.com/./articles/CBMiYmh0dHBzOi8vd3d3Lm5ld3N3ZWVrLmNvbS9icmFkbGV5LWFybW9yZWQtdmVoaWNsZXMtY29tcGFyZWQtcnVzc2lhLWJhdHRsZS10YW5rcy11a3JhaW5lLXdhci0xNzcyNzYx0gFoaHR0cHM6Ly93d3cubmV3c3dlZWsuY29tL2JyYWRsZXktYXJtb3JlZC12ZWhpY2xlcy1jb21wYXJlZC1ydXNzaWEtYmF0dGxlLXRhbmtzLXVrcmFpbmUtd2FyLTE3NzI3NjE_YW1wPTE?hl=en-US&gl=US&ceid=US%3Aen,Newsweek
203,"US has made 'substantive' change in weaponry provided to Ukraine, officials say",2023-01-10,13:00:00,https://news.google.com/./articles/CBMiRmh0dHBzOi8vd3d3LmNubi5jb20vMjAyMy8wMS8xMC9wb2xpdGljcy91cy11a3JhaW5lLXdlYXBvbnJ5L2luZGV4Lmh0bWzSAUpodHRwczovL2FtcC5jbm4uY29tL2Nubi8yMDIzLzAxLzEwL3BvbGl0aWNzL3VzLXVrcmFpbmUtd2VhcG9ucnkvaW5kZXguaHRtbA?hl=en-US&gl=US&ceid=US%3Aen,CNN
204,Never mind Britain: Germany looks for US to lead the way on battle tanks to Ukraine,2023-01-11,17:25:00,https://news.google.com/./articles/CBMiTGh0dHBzOi8vd3d3LnBvbGl0aWNvLmV1L2FydGljbGUvYnJpdGFpbi1nZXJtYW55LXVzLWJhdHRsZS10YW5rcy11a3JhaW5lLXdhci_SAVBodHRwczovL3d3dy5wb2xpdGljby5ldS9hcnRpY2xlL2JyaXRhaW4tZ2VybWFueS11cy1iYXR0bGUtdGFua3MtdWtyYWluZS13YXIvYW1wLw?hl=en-US&gl=US&ceid=US%3Aen,POLITICO Europe
205,Ukraine-Russia war sees Bradley non-tanks enter the fray,2023-01-09,23:55:44,https://news.google.com/./articles/CBMiZGh0dHBzOi8vd3d3Lm5iY25ld3MuY29tL3RoaW5rL29waW5pb24vdWtyYWluZS1ydXNzaWEtd2FyLXNlZXMtYnJhZGxleS1ub24tdGFua3MtZW50ZXItZnJheS1yY25hNjQ5NjPSAStodHRwczovL3d3dy5uYmNuZXdzLmNvbS90aGluay9hbXAvcmNuYTY0OTYz?hl=en-US&gl=US&ceid=US%3Aen,NBC News
